fips,county_name,state_name,category,topic_area,year,variable_name,value
37061,Duplin County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37061,Duplin County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37061,Duplin County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37063,Durham County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,3
37063,Durham County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,2
37063,Durham County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37063,Durham County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37063,Durham County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,1972354
37065,Edgecombe County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37065,Edgecombe County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37065,Edgecombe County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37065,Edgecombe County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37065,Edgecombe County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,423918
37067,Forsyth County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37067,Forsyth County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37067,Forsyth County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37067,Forsyth County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37067,Forsyth County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,1585000
37069,Franklin County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37069,Franklin County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37069,Franklin County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37069,Franklin County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37069,Franklin County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,35000
37071,Gaston County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37071,Gaston County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37071,Gaston County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37071,Gaston County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37071,Gaston County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37073,Gates County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37073,Gates County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37073,Gates County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37073,Gates County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37073,Gates County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37075,Graham County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37075,Graham County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37075,Graham County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37075,Graham County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37075,Graham County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37077,Granville County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37077,Granville County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37077,Granville County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37077,Granville County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37077,Granville County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37079,Greene County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37079,Greene County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37079,Greene County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37079,Greene County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37079,Greene County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37081,Guilford County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,3
37081,Guilford County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37081,Guilford County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37081,Guilford County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37081,Guilford County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,2034026
37083,Halifax County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37083,Halifax County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37083,Halifax County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37083,Halifax County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37083,Halifax County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,37000
37085,Harnett County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37085,Harnett County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37085,Harnett County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37085,Harnett County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37085,Harnett County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37087,Haywood County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37087,Haywood County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37087,Haywood County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37087,Haywood County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37087,Haywood County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,21000
37089,Henderson County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37089,Henderson County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37089,Henderson County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37089,Henderson County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37089,Henderson County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,89000
37091,Hertford County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37091,Hertford County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37091,Hertford County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37091,Hertford County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37091,Hertford County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37093,Hoke County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37093,Hoke County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37093,Hoke County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37093,Hoke County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37093,Hoke County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,378790
37095,Hyde County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37095,Hyde County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37095,Hyde County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37095,Hyde County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37095,Hyde County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37097,Iredell County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37097,Iredell County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37097,Iredell County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37097,Iredell County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37097,Iredell County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,3265000
37099,Jackson County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37099,Jackson County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37099,Jackson County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37099,Jackson County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37099,Jackson County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,10000
37101,Johnston County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37101,Johnston County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37101,Johnston County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37101,Johnston County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37101,Johnston County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,100000
37103,Jones County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37103,Jones County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37103,Jones County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37103,Jones County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37103,Jones County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,4000
37105,Lee County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37105,Lee County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37105,Lee County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37105,Lee County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37105,Lee County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37107,Lenoir County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37107,Lenoir County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37107,Lenoir County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37107,Lenoir County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37107,Lenoir County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,265000
37109,Lincoln County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37109,Lincoln County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37109,Lincoln County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37109,Lincoln County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37109,Lincoln County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,185000
37111,McDowell County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37111,McDowell County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37111,McDowell County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37111,McDowell County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37111,McDowell County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,5000
37113,Macon County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37113,Macon County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37113,Macon County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37113,Macon County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37113,Macon County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37115,Madison County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37115,Madison County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37115,Madison County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37115,Madison County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37115,Madison County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37117,Martin County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37117,Martin County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37117,Martin County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37117,Martin County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37117,Martin County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37119,Mecklenburg County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,3
37119,Mecklenburg County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37119,Mecklenburg County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,2
37119,Mecklenburg County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37119,Mecklenburg County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,3355094
37121,Mitchell County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37121,Mitchell County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37121,Mitchell County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37121,Mitchell County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37121,Mitchell County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37123,Montgomery County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37123,Montgomery County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37123,Montgomery County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37123,Montgomery County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37123,Montgomery County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,28176
37125,Moore County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37125,Moore County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37125,Moore County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37125,Moore County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37125,Moore County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37127,Nash County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37127,Nash County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37127,Nash County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37127,Nash County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37127,Nash County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,75000
37129,New Hanover County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37129,New Hanover County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37129,New Hanover County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37129,New Hanover County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37129,New Hanover County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,650000
37131,Northampton County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37131,Northampton County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37131,Northampton County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37131,Northampton County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37131,Northampton County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,30000
37133,Onslow County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37133,Onslow County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37133,Onslow County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37133,Onslow County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37133,Onslow County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37135,Orange County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37135,Orange County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37135,Orange County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37135,Orange County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37135,Orange County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,280000
37137,Pamlico County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37137,Pamlico County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37137,Pamlico County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37137,Pamlico County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37137,Pamlico County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,85000
37139,Pasquotank County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37139,Pasquotank County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37139,Pasquotank County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37139,Pasquotank County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37139,Pasquotank County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37141,Pender County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37141,Pender County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37141,Pender County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37141,Pender County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37141,Pender County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37143,Perquimans County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37143,Perquimans County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37143,Perquimans County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37143,Perquimans County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37143,Perquimans County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,2500
37145,Person County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37145,Person County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37145,Person County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37145,Person County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37145,Person County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,172400
37147,Pitt County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37147,Pitt County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37147,Pitt County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37147,Pitt County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37147,Pitt County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,30000
37149,Polk County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37149,Polk County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37149,Polk County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37149,Polk County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37149,Polk County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37151,Randolph County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37151,Randolph County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37151,Randolph County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,2
37151,Randolph County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,2
37151,Randolph County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,400000
37153,Richmond County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37153,Richmond County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37153,Richmond County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37153,Richmond County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37153,Richmond County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,150000
37155,Robeson County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37155,Robeson County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37155,Robeson County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37155,Robeson County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37155,Robeson County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37157,Rockingham County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37157,Rockingham County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37157,Rockingham County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37157,Rockingham County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37157,Rockingham County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,700000
37159,Rowan County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37159,Rowan County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37159,Rowan County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37159,Rowan County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37159,Rowan County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,9700690
37161,Rutherford County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37161,Rutherford County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37161,Rutherford County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37161,Rutherford County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37161,Rutherford County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,1000
37163,Sampson County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37163,Sampson County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37163,Sampson County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37163,Sampson County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37163,Sampson County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,215000
37165,Scotland County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37165,Scotland County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37165,Scotland County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37165,Scotland County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37165,Scotland County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,900000
37167,Stanly County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37167,Stanly County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37167,Stanly County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37167,Stanly County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37167,Stanly County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,40000
37171,Surry County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,3
37171,Surry County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37171,Surry County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37171,Surry County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37171,Surry County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,165000
37173,Swain County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37173,Swain County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37173,Swain County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37173,Swain County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37173,Swain County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,30000
37175,Transylvania County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37175,Transylvania County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37175,Transylvania County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37175,Transylvania County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37175,Transylvania County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,175000
37177,Tyrrell County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37177,Tyrrell County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37177,Tyrrell County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37177,Tyrrell County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37177,Tyrrell County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37179,Union County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37179,Union County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37179,Union County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37179,Union County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37179,Union County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37181,Vance County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37181,Vance County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37181,Vance County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37181,Vance County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37181,Vance County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,330650
37183,Wake County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,2
37183,Wake County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37183,Wake County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,2
37183,Wake County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,1
37183,Wake County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,888598
37185,Warren County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37185,Warren County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37185,Warren County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37185,Warren County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37185,Warren County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37187,Washington County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37187,Washington County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37187,Washington County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,1
37187,Washington County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37187,Washington County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,100000
37189,Watauga County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37189,Watauga County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37189,Watauga County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37189,Watauga County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37189,Watauga County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,16800
37191,Wayne County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37191,Wayne County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37191,Wayne County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37191,Wayne County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37191,Wayne County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,300000
37193,Wilkes County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37193,Wilkes County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37193,Wilkes County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37193,Wilkes County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37193,Wilkes County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,7150
37195,Wilson County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,0
37195,Wilson County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,0
37195,Wilson County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37195,Wilson County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37195,Wilson County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,0
37197,Yadkin County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37197,Yadkin County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
